policy,approach_distance_m,distance_m,trial,segment,recovery_reset,keyframe,phase_success,duration_s,root_position_m,root_xy_m,root_orientation_rad,joint_mae_rad,joint_rmse_rad,joint_max_rad,object_position_m,object_orientation_rad,mean_body_position_m
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,crouch_to_place_box,True,13.602720000007588,0.22407718002796173,0.22279812395572662,0.0625390112400055,0.11819897592067719,0.15099433064460754,0.35453736782073975,0.07272061904346279,0.14530769608997723,0.21053531765937805
model_29000_uniform.onnx,1.7000000000000002,1.4,17,manipulation,False,stand_after_place_box,False,2.7505500000019723,1.115405559539795,1.0079339742660522,1.1849818229675293,0.25512486696243286,0.31730425357818604,0.7059727311134338,0.07179765792556587,0.14530769608997723,0.9803973436355591
model_29000_uniform.onnx,1.9,1.6,18,approach,False,approach_box,True,3.5340400000001186,0.05450470373034477,0.051690515130758286,0.04705800488591194,0.09037516266107559,0.10539557784795761,0.19716788828372955,,,0.06608390063047409
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,stand_before_pick_box,True,1.0168700000001873,0.046293288469314575,0.042976487427949905,0.11823584884405136,0.0678134560585022,0.09008461236953735,0.22445839643478394,0.031173810362815857,0.0,0.04770384356379509
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,crouch_to_pick_box,True,1.9503900000000929,0.11460757255554199,0.11364437639713287,0.08099772036075592,0.11724692583084106,0.14705927670001984,0.3751674294471741,0.23076383751648283,1.2124950009543858,0.13613100349903107
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,stand_after_pick_box,True,1.7836899999993783,0.16787956655025482,0.1672799289226532,0.13731975853443146,0.07107044011354446,0.09403767436742783,0.2942645847797394,0.11805939315958072,1.5160997168347838,0.1854420155286789
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,stand_before_place_box,True,4.8843099999982975,0.14936628937721252,0.1488855630159378,0.020451996475458145,0.06508760154247284,0.09111170470714569,0.2892933487892151,0.09220683706737672,1.6735516852257162,0.16366854310035706
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,crouch_to_place_box,True,1.8670400000004523,0.1143350675702095,0.11398055404424667,0.04107550159096718,0.09934338927268982,0.13152705132961273,0.3306952118873596,0.07608818016549285,1.5720459936456517,0.10935262590646744
model_29000_uniform.onnx,1.9,1.6,18,manipulation,False,stand_after_place_box,True,1.6169900000011594,0.07850129157304764,0.07691589742898941,0.06499334424734116,0.07746916264295578,0.09939771145582199,0.24479509890079498,0.07520655829399873,1.5720459936456517,0.0937541052699089
model_29000_uniform.onnx,2.0999999999999996,1.8,19,approach,False,approach_box,True,3.86744000000018,0.04084348306059837,0.038292523473501205,0.09976675361394882,0.0859106183052063,0.10578873753547668,0.2644334137439728,,,0.0485590323805809
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,stand_before_pick_box,True,1.0002000000001843,0.029761511832475662,0.026149379089474678,0.13205838203430176,0.07743613421916962,0.10471741110086441,0.26478564739227295,0.031173810362815857,0.0,0.04540519043803215
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,crouch_to_pick_box,True,2.100419999999872,0.10790719836950302,0.10674531757831573,0.03920702636241913,0.122752346098423,0.16180330514907837,0.39417606592178345,0.23538668124802936,1.2251894709169102,0.13154907524585724
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,stand_after_pick_box,True,3.3006599999988495,0.17220179736614227,0.1718427836894989,0.05689961090683937,0.07309271395206451,0.10152611881494522,0.35072091221809387,0.1504694426537733,1.503279238301564,0.18645164370536804
model_29000_uniform.onnx,2.0999999999999996,1.8,19,manipulation,False,stand_before_place_box,True,4.800959999999465,0.16649621725082397,0.1661975085735321,0.04577916860580444,0.06867844611406326,0.09501651674509048,0.3108668029308319,0.1537861942754131,1.62625237098452,0.18155348300933838
